date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:12:01	6242/6242	---M--	200	added ('OK')	image/png	etag:%221862-59a26c6b8fc40%22	https://www.vincentsolar.com/wp-content/uploads/2019/04/sma.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/uploads/2019/04/sma.png	(from https://www.vincentsolar.com/)
23:12:02	5809/5809	---M--	200	added ('OK')	image/png	etag:%2216b1-59a26c6b8fc40%22	https://www.vincentsolar.com/wp-content/uploads/2019/04/resol.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/uploads/2019/04/resol.png	(from https://www.vincentsolar.com/)
23:12:03	5924/5924	---M--	200	added ('OK')	image/png	etag:%221724-59a26c6b8fc40%22	https://www.vincentsolar.com/wp-content/uploads/2019/04/panasonic_logo.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/uploads/2019/04/panasonic_logo.png	(from https://www.vincentsolar.com/)
23:12:04	7662/7662	---M--	200	added ('OK')	image/png	etag:%221dee-59a26c6b8fc40%22	https://www.vincentsolar.com/wp-content/uploads/2019/04/mitsubishi_electric_logo.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/uploads/2019/04/mitsubishi_electric_logo.png	(from https://www.vincentsolar.com/)
23:12:05	10799/10799	---M--	200	added ('OK')	image/png	etag:%222a2f-59a26c6b8fc40%22	https://www.vincentsolar.com/wp-content/uploads/2019/04/linergy.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/uploads/2019/04/linergy.png	(from https://www.vincentsolar.com/)
23:12:06	7521/7521	---M--	200	added ('OK')	image/png	etag:%221d61-59a26c6b8fc40%22	https://www.vincentsolar.com/wp-content/uploads/2019/04/legrand_logo.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/uploads/2019/04/legrand_logo.png	(from https://www.vincentsolar.com/)
23:12:07	6759/6759	---M--	200	added ('OK')	image/png	etag:%221a67-59a26c6b8fc40%22	https://www.vincentsolar.com/wp-content/uploads/2019/04/growatt.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/uploads/2019/04/growatt.png	(from https://www.vincentsolar.com/)
23:12:08	8257/8257	---M--	200	added ('OK')	image/png	etag:%222041-59a26c6b8fc40%22	https://www.vincentsolar.com/wp-content/uploads/2019/04/cgreen.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/uploads/2019/04/cgreen.png	(from https://www.vincentsolar.com/)
23:12:09	5525/5525	---M--	200	added ('OK')	image/png	etag:%221595-59a26c6b8fc40%22	https://www.vincentsolar.com/wp-content/uploads/2019/04/bticino_logo.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/uploads/2019/04/bticino_logo.png	(from https://www.vincentsolar.com/)
23:12:10	330/330	---M--	200	added ('OK')	image/png	etag:%2214a-5cdc43bd6e090%22	https://www.vincentsolar.com/wp-content/themes/vincent/image/snippets/it_line.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/themes/vincent/image/snippets/it_line.png	(from https://www.vincentsolar.com/)
23:12:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jan%202022%2002:12:11%20GMT	http://s.w.org/robots.txt		(from https://www.vincentsolar.com/)
23:12:12	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Jan%202022%2002:12:12%20GMT	https://www.googletagmanager.com/robots.txt		(from https://www.vincentsolar.com/)
23:12:15	5626/5626	---M-Z	200	added ('OK')	application/rss+xml	etag:%223814c6c7a2635417afbbe0ae80396019-gzip%22	https://www.vincentsolar.com/ofertas/feed/	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/ofertas/feed/index.html	(from https://www.vincentsolar.com/ofertas/)
23:12:15	2234/2234	---M--	200	added ('OK')	application/json	date:Sun,%2023%20Jan%202022%2002:12:13%20GMT	https://www.vincentsolar.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.vincentsolar.com%2Fsoluciones-empresa%2F	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-json/oembed/1.0/embed4f55.json	(from https://www.vincentsolar.com/soluciones-empresa/)
23:12:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jan%202022%2002:12:13%20GMT	https://www.vincentsolar.com/?p=146	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/indexf488.html	(from https://www.vincentsolar.com/soluciones-empresa/)
23:12:16	2317/2317	---M-Z	200	added ('OK')	text/xml	date:Sun,%2023%20Jan%202022%2002:12:15%20GMT	https://www.vincentsolar.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.vincentsolar.com%2Fsoluciones-empresa%2F&format=xml	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-json/oembed/1.0/embed8520	(from https://www.vincentsolar.com/soluciones-empresa/)
23:12:16	510324/510324	---M--	200	added ('OK')	image/png	etag:%227c974-5cdc43bd72eb0%22	https://www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/empresa-fv-banner.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/empresa-fv-banner.png	(from https://www.vincentsolar.com/soluciones-empresa/)
23:12:18	177615/177615	---M--	200	added ('OK')	image/png	etag:%222b5cf-5cdc43bd6ffd0%22	https://www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/hogar-fv-banner-mob.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/hogar-fv-banner-mob.png	(from https://www.vincentsolar.com/soluciones-empresa/)
23:12:19	151273/151273	---M--	200	added ('OK')	image/png	etag:%2224ee9-5cdc43bd70f70%22	https://www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/hogar-fv-2.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/hogar-fv-2.png	(from https://www.vincentsolar.com/soluciones-empresa/)
23:12:20	216679/216679	---M--	200	added ('OK')	image/png	etag:%2234e67-5cdc43bd71f10%22	https://www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/hogar-fv-3.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/hogar-fv-3.png	(from https://www.vincentsolar.com/soluciones-empresa/)
23:12:22	512965/512965	---M--	200	added ('OK')	image/png	etag:%227d3c5-5cdc43bd73e50%22	https://www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/empresa-term-banner.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/empresa-term-banner.png	(from https://www.vincentsolar.com/soluciones-empresa/)
23:12:22	171392/171392	---M--	200	added ('OK')	image/png	etag:%2229d80-5cdc43bd71f10%22	https://www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/hogar-term-banner-mob.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/hogar-term-banner-mob.png	(from https://www.vincentsolar.com/soluciones-empresa/)
23:12:23	46862/46862	---M--	200	added ('OK')	image/png	etag:%22b70e-5cdc43bd71f10%22	https://www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/hogar-term-1.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/hogar-term-1.png	(from https://www.vincentsolar.com/soluciones-empresa/)
23:12:24	45163/45163	---M--	200	added ('OK')	image/png	etag:%22b06b-5cdc43bd71f10%22	https://www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/hogar-term-2.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/hogar-term-2.png	(from https://www.vincentsolar.com/soluciones-empresa/)
23:12:25	103460/103460	---M--	200	added ('OK')	image/png	etag:%2219424-5cdc43bd71f10%22	https://www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/hogar-term-3.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/hogar-term-3.png	(from https://www.vincentsolar.com/soluciones-empresa/)
23:12:26	108952/108952	---M--	200	added ('OK')	image/jpeg	etag:%221a998-5cdc43bd5b7af%22	https://www.vincentsolar.com/wp-content/themes/vincent/image/banners/banner-empresas.jpg	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/themes/vincent/image/banners/banner-empresas.jpg	(from https://www.vincentsolar.com/soluciones-empresa/)
23:12:27	49799/49799	---M-Z	200	added ('OK')	application/javascript	etag:W/%22c287-QSfjIynELgIo4vurPBld1+1SH+w%22	https://cdn.jsdelivr.net/npm/lightgallery@1.6.12/dist/js/lightgallery-all.min.js	/home/marcelo/websites/vincent-web-old/cdn.jsdelivr.net/npm/lightgallery@1.6.12/dist/js/lightgallery-all.min.js	(from https://www.vincentsolar.com/soluciones-empresa/)
23:12:27	20458/20458	---M-Z	200	added ('OK')	text/css	etag:W/%224fea-G3InI3+XhcZgYqSBFQiRZRjkEyw%22	https://cdn.jsdelivr.net/npm/lightgallery@1.6.12/dist/css/lightgallery.min.css	/home/marcelo/websites/vincent-web-old/cdn.jsdelivr.net/npm/lightgallery@1.6.12/dist/css/lightgallery.min.css	(from https://www.vincentsolar.com/soluciones-empresa/)
23:12:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jan%202022%2002:12:28%20GMT	https://www.vincentsolar.com/?p=103	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/indexe6f0.html	(from https://www.vincentsolar.com/soluciones-hogar/)
23:12:29	2221/2221	---M--	200	added ('OK')	application/json	date:Sun,%2023%20Jan%202022%2002:12:28%20GMT	https://www.vincentsolar.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.vincentsolar.com%2Fsoluciones-hogar%2F	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-json/oembed/1.0/embed6152.json	(from https://www.vincentsolar.com/soluciones-hogar/)
23:12:30	2304/2304	---M-Z	200	added ('OK')	text/xml	date:Sun,%2023%20Jan%202022%2002:12:29%20GMT	https://www.vincentsolar.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.vincentsolar.com%2Fsoluciones-hogar%2F&format=xml	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-json/oembed/1.0/embed6121	(from https://www.vincentsolar.com/soluciones-hogar/)
23:12:30	510324/510324	---M--	200	added ('OK')	image/png	etag:%227c974-5cdc43bd70f70%22	https://www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/hogar-fv-banner.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/hogar-fv-banner.png	(from https://www.vincentsolar.com/soluciones-hogar/)
23:12:32	330574/330574	---M--	200	added ('OK')	image/png	etag:%2250b4e-5cdc43bd70f70%22	https://www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/hogar-fv-1.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/hogar-fv-1.png	(from https://www.vincentsolar.com/soluciones-hogar/)
23:12:33	531043/531043	---M--	200	added ('OK')	image/png	etag:%2281a63-5cdc43bd72eb0%22	https://www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/hogar-term-banner.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/themes/vincent/image/soluciones/hogar-term-banner.png	(from https://www.vincentsolar.com/soluciones-hogar/)
23:12:34	51055/51055	---M--	200	added ('OK')	image/jpeg	etag:%22c76f-5cdc43bd5b7af%22	https://www.vincentsolar.com/wp-content/themes/vincent/image/banners/banner-hogar.jpg	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/themes/vincent/image/banners/banner-hogar.jpg	(from https://www.vincentsolar.com/soluciones-hogar/)
23:12:35	2529/2529	---M--	200	added ('OK')	application/json	date:Sun,%2023%20Jan%202022%2002:12:34%20GMT	https://www.vincentsolar.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.vincentsolar.com%2Fofertas%2Fpara-empezar-con-energia-solar%2F	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-json/oembed/1.0/embedac4e.json	(from https://www.vincentsolar.com/ofertas/para-empezar-con-energia-solar/)
23:12:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jan%202022%2002:12:34%20GMT	https://www.vincentsolar.com/?p=1253	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/indexa69b.html	(from https://www.vincentsolar.com/ofertas/para-empezar-con-energia-solar/)
23:12:36	0/-1	---M--	301	error ('')			https://www.vincentsolar.com/ofertas	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/ofertas.5c.delayed	(from https://www.vincentsolar.com/ofertas/para-empezar-con-energia-solar/)
23:12:36	2648/2648	---M-Z	200	added ('OK')	text/xml	date:Sun,%2023%20Jan%202022%2002:12:35%20GMT	https://www.vincentsolar.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.vincentsolar.com%2Fofertas%2Fpara-empezar-con-energia-solar%2F&format=xml	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-json/oembed/1.0/embed0791	(from https://www.vincentsolar.com/ofertas/para-empezar-con-energia-solar/)
23:12:37	2553/2553	---M--	200	added ('OK')	application/json	date:Sun,%2023%20Jan%202022%2002:12:36%20GMT	https://www.vincentsolar.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.vincentsolar.com%2Fofertas%2Fkit-solar-hogar-5kw-ongrid-monofasico%2F	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-json/oembed/1.0/embed629a.json	(from https://www.vincentsolar.com/ofertas/kit-solar-hogar-5kw-ongrid-monofasico/)
23:12:37	17118/17118	---M-Z	200	added ('OK')	text/html	date:Sun,%2023%20Jan%202022%2002:12:36%20GMT	https://www.vincentsolar.com/ofertas/kit-solar-offgrid-1-6kw-autosustentable/	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/ofertas/kit-solar-offgrid-1-6kw-autosustentable/index.html	(from https://www.vincentsolar.com/ofertas/kit-solar-hogar-5kw-ongrid-monofasico/)
23:12:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jan%202022%2002:12:36%20GMT	https://www.vincentsolar.com/?p=1513	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/indexb95d.html	(from https://www.vincentsolar.com/ofertas/kit-solar-hogar-5kw-ongrid-monofasico/)
23:12:38	0/-1	---M--	301	error ('')			https://www.vincentsolar.com/ofertas	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/ofertas.5f.delayed	(from https://www.vincentsolar.com/ofertas/kit-solar-hogar-5kw-ongrid-monofasico/)
23:12:38	2672/2672	---M-Z	200	added ('OK')	text/xml	date:Sun,%2023%20Jan%202022%2002:12:37%20GMT	https://www.vincentsolar.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.vincentsolar.com%2Fofertas%2Fkit-solar-hogar-5kw-ongrid-monofasico%2F&format=xml	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-json/oembed/1.0/embed6042	(from https://www.vincentsolar.com/ofertas/kit-solar-hogar-5kw-ongrid-monofasico/)
23:12:39	2532/2532	---M--	200	added ('OK')	application/json	date:Sun,%2023%20Jan%202022%2002:12:38%20GMT	https://www.vincentsolar.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.vincentsolar.com%2Fofertas%2Fkit-solar-offgrid-1-6kw-autosustentable-2%2F	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-json/oembed/1.0/embed084e.json	(from https://www.vincentsolar.com/ofertas/kit-solar-offgrid-1-6kw-autosustentable-2/)
23:12:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jan%202022%2002:12:38%20GMT	https://www.vincentsolar.com/?p=1519	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/index9eff.html	(from https://www.vincentsolar.com/ofertas/kit-solar-offgrid-1-6kw-autosustentable-2/)
23:12:40	0/-1	---M--	301	error ('')			https://www.vincentsolar.com/ofertas	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/ofertas.62.delayed	(from https://www.vincentsolar.com/ofertas/kit-solar-offgrid-1-6kw-autosustentable-2/)
23:12:40	2651/2651	---M-Z	200	added ('OK')	text/xml	date:Sun,%2023%20Jan%202022%2002:12:40%20GMT	https://www.vincentsolar.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.vincentsolar.com%2Fofertas%2Fkit-solar-offgrid-1-6kw-autosustentable-2%2F&format=xml	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-json/oembed/1.0/embedd6b7	(from https://www.vincentsolar.com/ofertas/kit-solar-offgrid-1-6kw-autosustentable-2/)
23:12:42	2504/2504	---M--	200	added ('OK')	application/json	date:Sun,%2023%20Jan%202022%2002:12:41%20GMT	https://www.vincentsolar.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.vincentsolar.com%2Fofertas%2Fkit-solar-offgrid-3kwp%2F	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-json/oembed/1.0/embed807e.json	(from https://www.vincentsolar.com/ofertas/kit-solar-offgrid-3kwp/)
23:12:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jan%202022%2002:12:41%20GMT	https://www.vincentsolar.com/?p=1404	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/indexc64e.html	(from https://www.vincentsolar.com/ofertas/kit-solar-offgrid-3kwp/)
23:12:43	0/-1	---M--	301	error ('')			https://www.vincentsolar.com/ofertas	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/ofertas.65.delayed	(from https://www.vincentsolar.com/ofertas/kit-solar-offgrid-3kwp/)
23:12:43	2623/2623	---M-Z	200	added ('OK')	text/xml	date:Sun,%2023%20Jan%202022%2002:12:42%20GMT	https://www.vincentsolar.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.vincentsolar.com%2Fofertas%2Fkit-solar-offgrid-3kwp%2F&format=xml	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-json/oembed/1.0/embed584d	(from https://www.vincentsolar.com/ofertas/kit-solar-offgrid-3kwp/)
23:12:44	61614/61614	---M--	200	added ('OK')	image/png	etag:%22f0ae-59a26c6b8fc40%22	https://www.vincentsolar.com/wp-content/uploads/2019/02/Mark4natural-300x300.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/uploads/2019/02/Mark4natural-300x300.png	(from https://www.vincentsolar.com/productos/)
23:12:44	19717/19717	---M-Z	200	added ('OK')	application/rss+xml	etag:%223814c6c7a2635417afbbe0ae80396019-gzip%22	https://www.vincentsolar.com/productos/feed/	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/productos/feed/index.html	(from https://www.vincentsolar.com/productos/)
23:12:44	19011/19011	---M-Z	200	added ('OK')	text/html	date:Sun,%2023%20Jan%202022%2002:12:43%20GMT	https://www.vincentsolar.com/categoria/colectores-solares/	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/categoria/colectores-solares/index.html	(from https://www.vincentsolar.com/productos/)
23:12:45	44580/44580	---M--	200	added ('OK')	image/png	etag:%22ae24-59a26c6a9ba00%22	https://www.vincentsolar.com/wp-content/uploads/2019/02/flowsol_solarstation-300x300.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/uploads/2019/02/flowsol_solarstation-300x300.png	(from https://www.vincentsolar.com/productos/)
23:12:45	20471/20471	---M-Z	200	added ('OK')	text/html	date:Sun,%2023%20Jan%202022%2002:12:44%20GMT	https://www.vincentsolar.com/categoria/estaciones-solares/	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/categoria/estaciones-solares/index.html	(from https://www.vincentsolar.com/productos/)
23:12:46	93084/93084	---M--	200	added ('OK')	image/png	etag:%2216b9c-59a26c6a9ba00%22	https://www.vincentsolar.com/wp-content/uploads/2019/02/S800_4P_16A-300x300.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/uploads/2019/02/S800_4P_16A-300x300.png	(from https://www.vincentsolar.com/productos/)
23:12:46	16342/16342	---M-Z	200	added ('OK')	text/html	date:Sun,%2023%20Jan%202022%2002:12:45%20GMT	https://www.vincentsolar.com/categoria/interruptores/	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/categoria/interruptores/index.html	(from https://www.vincentsolar.com/productos/)
23:12:46	7817/7817	---M--	200	added ('OK')	image/jpeg	etag:%221e89-59a26c6a9ba00%22	https://www.vincentsolar.com/wp-content/uploads/2019/07/sunnyboy3-e1563377838494.jpg	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/uploads/2019/07/sunnyboy3-e1563377838494.jpg	(from https://www.vincentsolar.com/productos/)
23:12:47	21620/21620	---M-Z	200	added ('OK')	text/html	date:Sun,%2023%20Jan%202022%2002:12:46%20GMT	https://www.vincentsolar.com/categoria/inversores/	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/categoria/inversores/index.html	(from https://www.vincentsolar.com/productos/)
23:12:48	56087/56087	---M--	200	added ('OK')	image/png	etag:%22db17-59a26c6a9ba00%22	https://www.vincentsolar.com/wp-content/uploads/2019/02/panel60m-1-300x300.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/uploads/2019/02/panel60m-1-300x300.png	(from https://www.vincentsolar.com/productos/)
23:12:48	23954/23954	---M-Z	200	added ('OK')	text/html	date:Sun,%2023%20Jan%202022%2002:12:47%20GMT	https://www.vincentsolar.com/categoria/paneles-solares/	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/categoria/paneles-solares/index.html	(from https://www.vincentsolar.com/productos/)
23:12:49	4258/4258	---M-Z	200	added ('OK')	application/rss+xml	etag:%223814c6c7a2635417afbbe0ae80396019-gzip%22	https://www.vincentsolar.com/servicios/feed/	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/servicios/feed/index.html	(from https://www.vincentsolar.com/servicios/)
23:12:49	683075/683075	---M--	200	added ('OK')	image/png	etag:%22a6c43-5cdc43bd5c74f%22	https://www.vincentsolar.com/wp-content/themes/vincent/image/banners/banner_mantenciones_lg.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/themes/vincent/image/banners/banner_mantenciones_lg.png	(from https://www.vincentsolar.com/servicios/)
23:12:51	972763/972763	---M--	200	added ('OK')	image/png	etag:%22ed7db-59a26c6a9ba00%22	https://www.vincentsolar.com/wp-content/uploads/2019/02/calderas.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/uploads/2019/02/calderas.png	(from https://www.vincentsolar.com/servicios/)
23:12:52	858302/858302	---M--	200	added ('OK')	image/png	etag:%22d18be-59a26c6a9ba00%22	https://www.vincentsolar.com/wp-content/uploads/2019/02/mantenciones3.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/uploads/2019/02/mantenciones3.png	(from https://www.vincentsolar.com/servicios/)
23:12:53	690162/690162	---M--	200	added ('OK')	image/png	etag:%22a87f2-59a26c6a9ba00%22	https://www.vincentsolar.com/wp-content/uploads/2019/02/mantenciones4.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/uploads/2019/02/mantenciones4.png	(from https://www.vincentsolar.com/servicios/)
23:12:53	933694/933694	---M--	200	added ('OK')	image/png	etag:%22e3f3e-59a26c6b8fc40%22	https://www.vincentsolar.com/wp-content/uploads/2019/02/mantencion-electrica.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/uploads/2019/02/mantencion-electrica.png	(from https://www.vincentsolar.com/servicios/)
23:12:54	2214/2214	---M--	200	added ('OK')	application/json	date:Sun,%2023%20Jan%202022%2002:12:53%20GMT	https://www.vincentsolar.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.vincentsolar.com%2Fnoticias%2F	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-json/oembed/1.0/embedeacd.json	(from https://www.vincentsolar.com/noticias/)
23:12:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jan%202022%2002:12:53%20GMT	https://www.vincentsolar.com/?p=151	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/indexe539.html	(from https://www.vincentsolar.com/noticias/)
23:12:55	2297/2297	---M-Z	200	added ('OK')	text/xml	date:Sun,%2023%20Jan%202022%2002:12:54%20GMT	https://www.vincentsolar.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.vincentsolar.com%2Fnoticias%2F&format=xml	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-json/oembed/1.0/embedcefc	(from https://www.vincentsolar.com/noticias/)
23:12:55	11963/11963	---M--	200	added ('OK')	image/jpeg	etag:%222ebb-59a26c6a9ba00%22	https://www.vincentsolar.com/wp-content/uploads/2019/02/intersolar1-300x200.jpg	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/uploads/2019/02/intersolar1-300x200.jpg	(from https://www.vincentsolar.com/noticias/)
23:12:56	12719/12719	---M--	200	added ('OK')	image/jpeg	etag:%2231af-59a26c6a9ba00%22	https://www.vincentsolar.com/wp-content/uploads/2019/02/noticia-pucv-300x168.jpg	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/uploads/2019/02/noticia-pucv-300x168.jpg	(from https://www.vincentsolar.com/noticias/)
23:12:56	19210/19210	---M-Z	200	added ('OK')	text/html	date:Sun,%2023%20Jan%202022%2002:12:55%20GMT	https://www.vincentsolar.com/vincent-solar-presente-en-intersolar-2018-sao-paulo/	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/vincent-solar-presente-en-intersolar-2018-sao-paulo/index.html	(from https://www.vincentsolar.com/noticias/)
23:12:57	18783/18783	---M-Z	200	added ('OK')	text/html	date:Sun,%2023%20Jan%202022%2002:12:56%20GMT	https://www.vincentsolar.com/alumnos-de-la-pucv-realizan-visita-tecnica-a-las-intalaciones-de-la-empresa-vincent-solar-y-laboratorio-knop/	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/alumnos-de-la-pucv-realizan-visita-tecnica-a-las-intalaciones-de-la-empresa-vincent-solar-y-laboratorio-knop/index.html	(from https://www.vincentsolar.com/noticias/)
23:12:58	93622/93622	---M--	200	added ('OK')	image/png	etag:%2216db6-59a26c6b8fc40%22	https://www.vincentsolar.com/wp-content/uploads/2019/02/articulo_wurth-300x286.png	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/uploads/2019/02/articulo_wurth-300x286.png	(from https://www.vincentsolar.com/noticias/)
23:12:58	18880/18880	---M-Z	200	added ('OK')	text/html	date:Sun,%2023%20Jan%202022%2002:12:57%20GMT	https://www.vincentsolar.com/energia-solar-en-wurth-chile/	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/energia-solar-en-wurth-chile/index.html	(from https://www.vincentsolar.com/noticias/)
23:12:58	21141/21141	---M--	200	added ('OK')	image/jpeg	etag:%225295-59a26c6b8fc40%22	https://www.vincentsolar.com/wp-content/uploads/2019/02/knop_cielo-300x225.jpg	/home/marcelo/websites/vincent-web-old/www.vincentsolar.com/wp-content/uploads/2019/02/knop_cielo-300x225.jpg	(from https://www.vincentsolar.com/noticias/)
